Time,LP_ST_991,LP_ST_638,LP_total_load_kW,trafo_Preload_kW,LP_occupancy,trafoLoading_kW
2018-01-06 20:05:00,3.7,3.7,7.4,31.679000000000002,2.0,39.079
2018-01-06 20:06:00,3.7,3.7,7.4,31.1522,2.0,38.5522
2018-01-06 20:07:00,3.7,3.7,7.4,30.625400000000003,2.0,38.025400000000005
2018-01-06 20:08:00,3.7,3.7,7.4,30.0986,2.0,37.4986
2018-01-06 20:09:00,3.7,3.7,7.4,29.571800000000003,2.0,36.9718
2018-01-06 20:10:00,3.7,3.7,7.4,29.045,2.0,36.445
2018-01-06 20:11:00,3.7,3.7,7.4,28.7791,2.0,36.1791
2018-01-06 20:12:00,3.7,3.7,7.4,28.5132,2.0,35.9132
2018-01-06 20:13:00,3.7,3.7,7.4,28.247300000000003,2.0,35.6473
2018-01-06 20:14:00,3.7,3.7,7.4,27.9814,2.0,35.3814
2018-01-06 20:15:00,3.7,3.7,7.4,27.7155,2.0,35.1155
2018-01-06 20:16:00,3.7,3.7,7.4,27.4496,2.0,34.8496
2018-01-06 20:17:00,3.7,3.7,7.4,27.1837,2.0,34.5837
2018-01-06 20:18:00,3.7,3.7,7.4,26.9178,2.0,34.3178
2018-01-06 20:19:00,3.7,3.7,7.4,26.651899999999998,2.0,34.051899999999996
2018-01-06 20:20:00,0.001,0.001,0.002,26.386,2.0,26.387999999999998
2018-01-06 20:21:00,0.001,0.001,0.002,26.406,2.0,26.407999999999998
2018-01-06 20:22:00,0.001,0.001,0.002,26.426,2.0,26.427999999999997
2018-01-06 20:23:00,0.001,0.001,0.002,26.445999999999998,2.0,26.447999999999997
2018-01-06 20:24:00,0.001,0.001,0.002,26.465999999999998,2.0,26.467999999999996
2018-01-06 20:25:00,0.001,0.001,0.002,26.485999999999997,2.0,26.487999999999996
2018-01-06 20:26:00,0.001,0.001,0.002,26.506,2.0,26.508
2018-01-06 20:27:00,0.001,0.001,0.002,26.526,2.0,26.528
2018-01-06 20:28:00,0.001,0.001,0.002,26.546,2.0,26.548
2018-01-06 20:29:00,0.001,0.001,0.002,26.566,2.0,26.567999999999998
2018-01-06 20:30:00,0.001,0.001,0.002,26.586,2.0,26.587999999999997
2018-01-06 20:31:00,0.001,0.001,0.002,26.5398,2.0,26.5418
2018-01-06 20:32:00,0.001,0.001,0.002,26.493599999999997,2.0,26.495599999999996
2018-01-06 20:33:00,0.001,0.001,0.002,26.4474,2.0,26.449399999999997
2018-01-06 20:34:00,0.001,0.001,0.002,26.4012,2.0,26.4032
2018-01-06 20:35:00,0.001,0.001,0.002,26.354999999999997,2.0,26.356999999999996
2018-01-06 20:36:00,0.001,0.001,0.002,26.308799999999998,2.0,26.310799999999997
2018-01-06 20:37:00,0.001,0.001,0.002,26.2626,2.0,26.264599999999998
2018-01-06 20:38:00,0.001,0.001,0.002,26.2164,2.0,26.2184
2018-01-06 20:39:00,0.001,0.001,0.002,26.170199999999998,2.0,26.172199999999997
2018-01-06 20:40:00,0.001,0.001,0.002,26.124,2.0,26.125999999999998
2018-01-06 20:41:00,0.001,0.001,0.002,25.9713,2.0,25.9733
2018-01-06 20:42:00,0.001,0.001,0.002,25.8186,2.0,25.8206
2018-01-06 20:43:00,0.001,0.001,0.002,25.6659,2.0,25.6679
2018-01-06 20:44:00,0.001,0.001,0.002,25.5132,2.0,25.5152
2018-01-06 20:45:00,0.001,0.001,0.002,25.360500000000002,2.0,25.3625
2018-01-06 20:46:00,0.001,0.001,0.002,25.2078,2.0,25.209799999999998
2018-01-06 20:47:00,0.001,0.001,0.002,25.0551,2.0,25.0571
2018-01-06 20:48:00,0.001,0.001,0.002,24.9024,2.0,24.9044
2018-01-06 20:49:00,0.001,0.001,0.002,24.7497,2.0,24.7517
2018-01-06 20:50:00,0.001,0.001,0.002,24.597,2.0,24.599
2018-01-06 20:51:00,0.001,0.001,0.002,24.988400000000002,2.0,24.9904
2018-01-06 20:52:00,0.001,0.001,0.002,25.3798,2.0,25.3818
2018-01-06 20:53:00,0.001,0.001,0.002,25.7712,2.0,25.7732
2018-01-06 20:54:00,0.001,0.001,0.002,26.1626,2.0,26.1646
2018-01-06 20:55:00,0.001,0.001,0.002,26.554000000000002,2.0,26.556
2018-01-06 20:56:00,0.001,0.001,0.002,26.9454,2.0,26.9474
2018-01-06 20:57:00,0.001,0.001,0.002,27.3368,2.0,27.3388
2018-01-06 20:58:00,0.001,0.001,0.002,27.7282,2.0,27.7302
2018-01-06 20:59:00,0.001,0.001,0.002,28.1196,2.0,28.121599999999997
2018-01-06 21:00:00,0.0,0.0,0.0,28.511,0.0,28.511
2018-01-06 21:01:00,0.0,0.0,0.0,28.2519,0.0,28.2519
2018-01-06 21:02:00,0.0,0.0,0.0,27.9928,0.0,27.9928
2018-01-06 21:03:00,0.0,0.0,0.0,27.7337,0.0,27.7337
2018-01-06 21:04:00,0.0,0.0,0.0,27.4746,0.0,27.4746
2018-01-06 21:05:00,0.0,0.0,0.0,27.2155,0.0,27.2155
2018-01-06 21:06:00,0.0,0.0,0.0,26.956400000000002,0.0,26.956400000000002
2018-01-06 21:07:00,0.0,0.0,0.0,26.697300000000002,0.0,26.697300000000002
2018-01-06 21:08:00,0.0,0.0,0.0,26.438200000000002,0.0,26.438200000000002
2018-01-06 21:09:00,0.0,0.0,0.0,26.179100000000002,0.0,26.179100000000002
2018-01-06 21:10:00,0.0,0.0,0.0,25.92,0.0,25.92
2018-01-06 21:11:00,0.0,0.0,0.0,26.125,0.0,26.125
2018-01-06 21:12:00,0.0,0.0,0.0,26.330000000000002,0.0,26.330000000000002
2018-01-06 21:13:00,0.0,0.0,0.0,26.535,0.0,26.535
2018-01-06 21:14:00,0.0,0.0,0.0,26.740000000000002,0.0,26.740000000000002
2018-01-06 21:15:00,0.0,0.0,0.0,26.945,0.0,26.945
2018-01-06 21:16:00,0.0,0.0,0.0,27.15,0.0,27.15
2018-01-06 21:17:00,0.0,0.0,0.0,27.355,0.0,27.355
2018-01-06 21:18:00,0.0,0.0,0.0,27.56,0.0,27.56
2018-01-06 21:19:00,0.0,0.0,0.0,27.765,0.0,27.765
2018-01-06 21:20:00,0.0,0.0,0.0,27.97,0.0,27.97
2018-01-06 21:21:00,0.0,0.0,0.0,27.621299999999998,0.0,27.621299999999998
2018-01-06 21:22:00,0.0,0.0,0.0,27.2726,0.0,27.2726
2018-01-06 21:23:00,0.0,0.0,0.0,26.9239,0.0,26.9239
2018-01-06 21:24:00,0.0,0.0,0.0,26.5752,0.0,26.5752
2018-01-06 21:25:00,0.0,0.0,0.0,26.2265,0.0,26.2265
2018-01-06 21:26:00,0.0,0.0,0.0,25.8778,0.0,25.8778
2018-01-06 21:27:00,0.0,0.0,0.0,25.5291,0.0,25.5291
2018-01-06 21:28:00,0.0,0.0,0.0,25.1804,0.0,25.1804
2018-01-06 21:29:00,0.0,0.0,0.0,24.8317,0.0,24.8317
2018-01-06 21:30:00,0.0,0.0,0.0,24.483,0.0,24.483
2018-01-06 21:31:00,0.0,0.0,0.0,24.1098,0.0,24.1098
2018-01-06 21:32:00,0.0,0.0,0.0,23.7366,0.0,23.7366
2018-01-06 21:33:00,0.0,0.0,0.0,23.363400000000002,0.0,23.363400000000002
2018-01-06 21:34:00,0.0,0.0,0.0,22.9902,0.0,22.9902
2018-01-06 21:35:00,0.0,0.0,0.0,22.617,0.0,22.617
2018-01-06 21:36:00,0.0,0.0,0.0,22.2438,0.0,22.2438
2018-01-06 21:37:00,0.0,0.0,0.0,21.8706,0.0,21.8706
2018-01-06 21:38:00,0.0,0.0,0.0,21.497400000000003,0.0,21.497400000000003
2018-01-06 21:39:00,0.0,0.0,0.0,21.124200000000002,0.0,21.124200000000002
2018-01-06 21:40:00,0.0,0.0,0.0,20.751,0.0,20.751
2018-01-06 21:41:00,0.0,0.0,0.0,20.835700000000003,0.0,20.835700000000003
2018-01-06 21:42:00,0.0,0.0,0.0,20.9204,0.0,20.9204
2018-01-06 21:43:00,0.0,0.0,0.0,21.0051,0.0,21.0051
2018-01-06 21:44:00,0.0,0.0,0.0,21.0898,0.0,21.0898
2018-01-06 21:45:00,0.0,0.0,0.0,21.174500000000002,0.0,21.174500000000002
2018-01-06 21:46:00,0.0,0.0,0.0,21.2592,0.0,21.2592
2018-01-06 21:47:00,0.0,0.0,0.0,21.343899999999998,0.0,21.343899999999998
2018-01-06 21:48:00,0.0,0.0,0.0,21.4286,0.0,21.4286
2018-01-06 21:49:00,0.0,0.0,0.0,21.5133,0.0,21.5133
2018-01-06 21:50:00,0.0,0.0,0.0,21.598,0.0,21.598
2018-01-06 21:51:00,0.0,0.0,0.0,21.6911,0.0,21.6911
2018-01-06 21:52:00,0.0,0.0,0.0,21.7842,0.0,21.7842
2018-01-06 21:53:00,0.0,0.0,0.0,21.877299999999998,0.0,21.877299999999998
2018-01-06 21:54:00,0.0,0.0,0.0,21.970399999999998,0.0,21.970399999999998
2018-01-06 21:55:00,0.0,0.0,0.0,22.063499999999998,0.0,22.063499999999998
2018-01-06 21:56:00,0.0,0.0,0.0,22.1566,0.0,22.1566
2018-01-06 21:57:00,0.0,0.0,0.0,22.2497,0.0,22.2497
2018-01-06 21:58:00,0.0,0.0,0.0,22.3428,0.0,22.3428
2018-01-06 21:59:00,0.0,0.0,0.0,22.4359,0.0,22.4359
2018-01-06 22:00:00,0.0,0.0,0.0,22.529,0.0,22.529
2018-01-06 22:01:00,0.0,0.0,0.0,22.7136,0.0,22.7136
2018-01-06 22:02:00,0.0,0.0,0.0,22.8982,0.0,22.8982
2018-01-06 22:03:00,0.0,0.0,0.0,23.0828,0.0,23.0828
2018-01-06 22:04:00,0.0,0.0,0.0,23.2674,0.0,23.2674
2018-01-06 22:05:00,0.0,0.0,0.0,23.451999999999998,0.0,23.451999999999998
2018-01-06 22:06:00,0.0,0.0,0.0,23.6366,0.0,23.6366
2018-01-06 22:07:00,0.0,0.0,0.0,23.8212,0.0,23.8212
2018-01-06 22:08:00,0.0,0.0,0.0,24.0058,0.0,24.0058
2018-01-06 22:09:00,0.0,0.0,0.0,24.1904,0.0,24.1904
2018-01-06 22:10:00,0.0,0.0,0.0,24.375,0.0,24.375
2018-01-06 22:11:00,0.0,0.0,0.0,24.2743,0.0,24.2743
2018-01-06 22:12:00,0.0,0.0,0.0,24.1736,0.0,24.1736
2018-01-06 22:13:00,0.0,0.0,0.0,24.0729,0.0,24.0729
2018-01-06 22:14:00,0.0,0.0,0.0,23.9722,0.0,23.9722
2018-01-06 22:15:00,0.0,0.0,0.0,23.871499999999997,0.0,23.871499999999997
2018-01-06 22:16:00,0.0,0.0,0.0,23.770799999999998,0.0,23.770799999999998
2018-01-06 22:17:00,0.0,0.0,0.0,23.670099999999998,0.0,23.670099999999998
2018-01-06 22:18:00,0.0,0.0,0.0,23.569399999999998,0.0,23.569399999999998
2018-01-06 22:19:00,0.0,0.0,0.0,23.4687,0.0,23.4687
2018-01-06 22:20:00,0.0,0.0,0.0,23.368,0.0,23.368
2018-01-06 22:21:00,0.0,0.0,0.0,23.271099999999997,0.0,23.271099999999997
2018-01-06 22:22:00,0.0,0.0,0.0,23.1742,0.0,23.1742
2018-01-06 22:23:00,0.0,0.0,0.0,23.0773,0.0,23.0773
2018-01-06 22:24:00,0.0,0.0,0.0,22.9804,0.0,22.9804
2018-01-06 22:25:00,0.0,0.0,0.0,22.883499999999998,0.0,22.883499999999998
2018-01-06 22:26:00,0.0,0.0,0.0,22.7866,0.0,22.7866
2018-01-06 22:27:00,0.0,0.0,0.0,22.689700000000002,0.0,22.689700000000002
2018-01-06 22:28:00,0.0,0.0,0.0,22.5928,0.0,22.5928
2018-01-06 22:29:00,0.0,0.0,0.0,22.4959,0.0,22.4959
2018-01-06 22:30:00,0.0,0.0,0.0,22.399,0.0,22.399
2018-01-06 22:31:00,0.0,0.0,0.0,22.6599,0.0,22.6599
2018-01-06 22:32:00,0.0,0.0,0.0,22.9208,0.0,22.9208
2018-01-06 22:33:00,0.0,0.0,0.0,23.1817,0.0,23.1817
2018-01-06 22:34:00,0.0,0.0,0.0,23.4426,0.0,23.4426
2018-01-06 22:35:00,0.0,0.0,0.0,23.7035,0.0,23.7035
2018-01-06 22:36:00,0.0,0.0,0.0,23.9644,0.0,23.9644
2018-01-06 22:37:00,0.0,0.0,0.0,24.2253,0.0,24.2253
2018-01-06 22:38:00,0.0,0.0,0.0,24.4862,0.0,24.4862
2018-01-06 22:39:00,0.0,0.0,0.0,24.7471,0.0,24.7471
2018-01-06 22:40:00,0.0,0.0,0.0,25.008,0.0,25.008
2018-01-06 22:41:00,0.0,0.0,0.0,24.6903,0.0,24.6903
2018-01-06 22:42:00,0.0,0.0,0.0,24.3726,0.0,24.3726
2018-01-06 22:43:00,0.0,0.0,0.0,24.0549,0.0,24.0549
2018-01-06 22:44:00,0.0,0.0,0.0,23.737199999999998,0.0,23.737199999999998
2018-01-06 22:45:00,0.0,0.0,0.0,23.4195,0.0,23.4195
2018-01-06 22:46:00,0.0,0.0,0.0,23.1018,0.0,23.1018
2018-01-06 22:47:00,0.0,0.0,0.0,22.7841,0.0,22.7841
2018-01-06 22:48:00,0.0,0.0,0.0,22.4664,0.0,22.4664
2018-01-06 22:49:00,0.0,0.0,0.0,22.148699999999998,0.0,22.148699999999998
2018-01-06 22:50:00,0.0,0.0,0.0,21.831,0.0,21.831
2018-01-06 22:51:00,0.0,0.0,0.0,21.9211,0.0,21.9211
2018-01-06 22:52:00,0.0,0.0,0.0,22.0112,0.0,22.0112
2018-01-06 22:53:00,0.0,0.0,0.0,22.1013,0.0,22.1013
2018-01-06 22:54:00,0.0,0.0,0.0,22.191399999999998,0.0,22.191399999999998
2018-01-06 22:55:00,0.0,0.0,0.0,22.2815,0.0,22.2815
2018-01-06 22:56:00,0.0,0.0,0.0,22.3716,0.0,22.3716
2018-01-06 22:57:00,0.0,0.0,0.0,22.4617,0.0,22.4617
2018-01-06 22:58:00,0.0,0.0,0.0,22.5518,0.0,22.5518
2018-01-06 22:59:00,0.0,0.0,0.0,22.6419,0.0,22.6419
2018-01-06 23:00:00,0.0,0.0,0.0,22.732,0.0,22.732
2018-01-06 23:01:00,0.0,0.0,0.0,22.866799999999998,0.0,22.866799999999998
2018-01-06 23:02:00,0.0,0.0,0.0,23.0016,0.0,23.0016
2018-01-06 23:03:00,0.0,0.0,0.0,23.1364,0.0,23.1364
2018-01-06 23:04:00,0.0,0.0,0.0,23.2712,0.0,23.2712
2018-01-06 23:05:00,0.0,0.0,0.0,23.406,0.0,23.406
2018-01-06 23:06:00,0.0,0.0,0.0,23.540799999999997,0.0,23.540799999999997
2018-01-06 23:07:00,0.0,0.0,0.0,23.6756,0.0,23.6756
2018-01-06 23:08:00,0.0,0.0,0.0,23.810399999999998,0.0,23.810399999999998
2018-01-06 23:09:00,0.0,0.0,0.0,23.9452,0.0,23.9452
2018-01-06 23:10:00,0.0,0.0,0.0,24.08,0.0,24.08
2018-01-06 23:11:00,0.0,0.0,0.0,24.064899999999998,0.0,24.064899999999998
2018-01-06 23:12:00,0.0,0.0,0.0,24.049799999999998,0.0,24.049799999999998
2018-01-06 23:13:00,0.0,0.0,0.0,24.034699999999997,0.0,24.034699999999997
2018-01-06 23:14:00,0.0,0.0,0.0,24.019599999999997,0.0,24.019599999999997
2018-01-06 23:15:00,0.0,0.0,0.0,24.0045,0.0,24.0045
2018-01-06 23:16:00,0.0,0.0,0.0,23.9894,0.0,23.9894
2018-01-06 23:17:00,0.0,0.0,0.0,23.9743,0.0,23.9743
2018-01-06 23:18:00,0.0,0.0,0.0,23.9592,0.0,23.9592
2018-01-06 23:19:00,0.0,0.0,0.0,23.9441,0.0,23.9441
2018-01-06 23:20:00,0.0,0.0,0.0,23.929,0.0,23.929
2018-01-06 23:21:00,0.0,0.0,0.0,23.8843,0.0,23.8843
2018-01-06 23:22:00,0.0,0.0,0.0,23.839599999999997,0.0,23.839599999999997
2018-01-06 23:23:00,0.0,0.0,0.0,23.7949,0.0,23.7949
2018-01-06 23:24:00,0.0,0.0,0.0,23.7502,0.0,23.7502
2018-01-06 23:25:00,0.0,0.0,0.0,23.7055,0.0,23.7055
2018-01-06 23:26:00,0.0,0.0,0.0,23.6608,0.0,23.6608
2018-01-06 23:27:00,0.0,0.0,0.0,23.6161,0.0,23.6161
2018-01-06 23:28:00,0.0,0.0,0.0,23.5714,0.0,23.5714
2018-01-06 23:29:00,0.0,0.0,0.0,23.526699999999998,0.0,23.526699999999998
2018-01-06 23:30:00,0.0,0.0,0.0,23.482,0.0,23.482
2018-01-06 23:31:00,0.0,0.0,0.0,23.4027,0.0,23.4027
2018-01-06 23:32:00,0.0,0.0,0.0,23.3234,0.0,23.3234
2018-01-06 23:33:00,0.0,0.0,0.0,23.2441,0.0,23.2441
2018-01-06 23:34:00,0.0,0.0,0.0,23.1648,0.0,23.1648
2018-01-06 23:35:00,0.0,0.0,0.0,23.0855,0.0,23.0855
2018-01-06 23:36:00,0.0,0.0,0.0,23.0062,0.0,23.0062
2018-01-06 23:37:00,0.0,0.0,0.0,22.9269,0.0,22.9269
2018-01-06 23:38:00,0.0,0.0,0.0,22.8476,0.0,22.8476
2018-01-06 23:39:00,0.0,0.0,0.0,22.7683,0.0,22.7683
2018-01-06 23:40:00,0.0,0.0,0.0,22.689,0.0,22.689
2018-01-06 23:41:00,0.0,0.0,0.0,22.5561,0.0,22.5561
2018-01-06 23:42:00,0.0,0.0,0.0,22.4232,0.0,22.4232
2018-01-06 23:43:00,0.0,0.0,0.0,22.2903,0.0,22.2903
2018-01-06 23:44:00,0.0,0.0,0.0,22.1574,0.0,22.1574
2018-01-06 23:45:00,0.0,0.0,0.0,22.0245,0.0,22.0245
2018-01-06 23:46:00,0.0,0.0,0.0,21.8916,0.0,21.8916
2018-01-06 23:47:00,0.0,0.0,0.0,21.7587,0.0,21.7587
2018-01-06 23:48:00,0.0,0.0,0.0,21.625799999999998,0.0,21.625799999999998
2018-01-06 23:49:00,0.0,0.0,0.0,21.4929,0.0,21.4929
2018-01-06 23:50:00,0.0,0.0,0.0,21.36,0.0,21.36
2018-01-06 23:51:00,0.0,0.0,0.0,21.1209,0.0,21.1209
2018-01-06 23:52:00,0.0,0.0,0.0,20.8818,0.0,20.8818
2018-01-06 23:53:00,0.0,0.0,0.0,20.6427,0.0,20.6427
2018-01-06 23:54:00,0.0,0.0,0.0,20.4036,0.0,20.4036
2018-01-06 23:55:00,0.0,0.0,0.0,20.1645,0.0,20.1645
2018-01-06 23:56:00,0.0,0.0,0.0,19.9254,0.0,19.9254
2018-01-06 23:57:00,0.0,0.0,0.0,19.6863,0.0,19.6863
2018-01-06 23:58:00,0.0,0.0,0.0,19.447200000000002,0.0,19.447200000000002
2018-01-06 23:59:00,0.0,0.0,0.0,19.2081,0.0,19.2081
2018-01-07 00:00:00,0.0,0.0,0.0,18.969,0.0,18.969
2018-01-07 00:01:00,0.0,0.0,0.0,19.2744,0.0,19.2744
2018-01-07 00:02:00,0.0,0.0,0.0,19.579800000000002,0.0,19.579800000000002
2018-01-07 00:03:00,0.0,0.0,0.0,19.8852,0.0,19.8852
2018-01-07 00:04:00,0.0,0.0,0.0,20.1906,0.0,20.1906
2018-01-07 00:05:00,0.0,0.0,0.0,20.496000000000002,0.0,20.496000000000002
2018-01-07 00:06:00,0.0,0.0,0.0,20.8014,0.0,20.8014
2018-01-07 00:07:00,0.0,0.0,0.0,21.1068,0.0,21.1068
2018-01-07 00:08:00,0.0,0.0,0.0,21.4122,0.0,21.4122
2018-01-07 00:09:00,0.0,0.0,0.0,21.7176,0.0,21.7176
2018-01-07 00:10:00,0.0,0.0,0.0,22.023,0.0,22.023
2018-01-07 00:11:00,0.0,0.0,0.0,22.0611,0.0,22.0611
2018-01-07 00:12:00,0.0,0.0,0.0,22.0992,0.0,22.0992
2018-01-07 00:13:00,0.0,0.0,0.0,22.1373,0.0,22.1373
2018-01-07 00:14:00,0.0,0.0,0.0,22.1754,0.0,22.1754
2018-01-07 00:15:00,0.0,0.0,0.0,22.2135,0.0,22.2135
2018-01-07 00:16:00,0.0,0.0,0.0,22.2516,0.0,22.2516
2018-01-07 00:17:00,0.0,0.0,0.0,22.2897,0.0,22.2897
2018-01-07 00:18:00,0.0,0.0,0.0,22.3278,0.0,22.3278
2018-01-07 00:19:00,0.0,0.0,0.0,22.3659,0.0,22.3659
2018-01-07 00:20:00,0.0,0.0,0.0,22.404,0.0,22.404
2018-01-07 00:21:00,0.0,0.0,0.0,22.3634,0.0,22.3634
2018-01-07 00:22:00,0.0,0.0,0.0,22.3228,0.0,22.3228
2018-01-07 00:23:00,0.0,0.0,0.0,22.2822,0.0,22.2822
2018-01-07 00:24:00,0.0,0.0,0.0,22.241600000000002,0.0,22.241600000000002
2018-01-07 00:25:00,0.0,0.0,0.0,22.201,0.0,22.201
2018-01-07 00:26:00,0.0,0.0,0.0,22.1604,0.0,22.1604
2018-01-07 00:27:00,0.0,0.0,0.0,22.1198,0.0,22.1198
2018-01-07 00:28:00,0.0,0.0,0.0,22.0792,0.0,22.0792
2018-01-07 00:29:00,0.0,0.0,0.0,22.038600000000002,0.0,22.038600000000002
2018-01-07 00:30:00,0.0,0.0,0.0,21.998,0.0,21.998
2018-01-07 00:31:00,0.0,0.0,0.0,21.5207,0.0,21.5207
2018-01-07 00:32:00,0.0,0.0,0.0,21.043400000000002,0.0,21.043400000000002
2018-01-07 00:33:00,0.0,0.0,0.0,20.566100000000002,0.0,20.566100000000002
2018-01-07 00:34:00,0.0,0.0,0.0,20.088800000000003,0.0,20.088800000000003
2018-01-07 00:35:00,0.0,0.0,0.0,19.6115,0.0,19.6115
2018-01-07 00:36:00,0.0,0.0,0.0,19.1342,0.0,19.1342
2018-01-07 00:37:00,0.0,0.0,0.0,18.6569,0.0,18.6569
2018-01-07 00:38:00,0.0,0.0,0.0,18.1796,0.0,18.1796
2018-01-07 00:39:00,0.0,0.0,0.0,17.7023,0.0,17.7023
2018-01-07 00:40:00,0.0,0.0,0.0,17.225,0.0,17.225
2018-01-07 00:41:00,0.0,0.0,0.0,17.293100000000003,0.0,17.293100000000003
2018-01-07 00:42:00,0.0,0.0,0.0,17.3612,0.0,17.3612
2018-01-07 00:43:00,0.0,0.0,0.0,17.4293,0.0,17.4293
2018-01-07 00:44:00,0.0,0.0,0.0,17.4974,0.0,17.4974
2018-01-07 00:45:00,0.0,0.0,0.0,17.5655,0.0,17.5655
2018-01-07 00:46:00,0.0,0.0,0.0,17.6336,0.0,17.6336
2018-01-07 00:47:00,0.0,0.0,0.0,17.7017,0.0,17.7017
2018-01-07 00:48:00,0.0,0.0,0.0,17.7698,0.0,17.7698
2018-01-07 00:49:00,0.0,0.0,0.0,17.837899999999998,0.0,17.837899999999998
2018-01-07 00:50:00,0.0,0.0,0.0,17.906,0.0,17.906
2018-01-07 00:51:00,0.0,0.0,0.0,17.8843,0.0,17.8843
2018-01-07 00:52:00,0.0,0.0,0.0,17.8626,0.0,17.8626
2018-01-07 00:53:00,0.0,0.0,0.0,17.840899999999998,0.0,17.840899999999998
2018-01-07 00:54:00,0.0,0.0,0.0,17.8192,0.0,17.8192
2018-01-07 00:55:00,0.0,0.0,0.0,17.7975,0.0,17.7975
2018-01-07 00:56:00,0.0,0.0,0.0,17.7758,0.0,17.7758
2018-01-07 00:57:00,0.0,0.0,0.0,17.7541,0.0,17.7541
2018-01-07 00:58:00,0.0,0.0,0.0,17.7324,0.0,17.7324
2018-01-07 00:59:00,0.0,0.0,0.0,17.7107,0.0,17.7107
2018-01-07 01:00:00,0.0,0.0,0.0,17.689,0.0,17.689
2018-01-07 01:01:00,0.0,0.0,0.0,17.6611,0.0,17.6611
2018-01-07 01:02:00,0.0,0.0,0.0,17.6332,0.0,17.6332
2018-01-07 01:03:00,0.0,0.0,0.0,17.6053,0.0,17.6053
2018-01-07 01:04:00,0.0,0.0,0.0,17.5774,0.0,17.5774
2018-01-07 01:05:00,0.0,0.0,0.0,17.549500000000002,0.0,17.549500000000002
2018-01-07 01:06:00,0.0,0.0,0.0,17.5216,0.0,17.5216
2018-01-07 01:07:00,0.0,0.0,0.0,17.4937,0.0,17.4937
2018-01-07 01:08:00,0.0,0.0,0.0,17.4658,0.0,17.4658
2018-01-07 01:09:00,0.0,0.0,0.0,17.4379,0.0,17.4379
2018-01-07 01:10:00,0.0,0.0,0.0,17.41,0.0,17.41
2018-01-07 01:11:00,0.0,0.0,0.0,17.5689,0.0,17.5689
2018-01-07 01:12:00,0.0,0.0,0.0,17.7278,0.0,17.7278
2018-01-07 01:13:00,0.0,0.0,0.0,17.8867,0.0,17.8867
2018-01-07 01:14:00,0.0,0.0,0.0,18.0456,0.0,18.0456
2018-01-07 01:15:00,0.0,0.0,0.0,18.2045,0.0,18.2045
2018-01-07 01:16:00,0.0,0.0,0.0,18.3634,0.0,18.3634
2018-01-07 01:17:00,0.0,0.0,0.0,18.522299999999998,0.0,18.522299999999998
2018-01-07 01:18:00,0.0,0.0,0.0,18.6812,0.0,18.6812
2018-01-07 01:19:00,0.0,0.0,0.0,18.8401,0.0,18.8401
2018-01-07 01:20:00,0.0,0.0,0.0,18.999,0.0,18.999
2018-01-07 01:21:00,0.0,0.0,0.0,18.8753,0.0,18.8753
2018-01-07 01:22:00,0.0,0.0,0.0,18.7516,0.0,18.7516
2018-01-07 01:23:00,0.0,0.0,0.0,18.6279,0.0,18.6279
2018-01-07 01:24:00,0.0,0.0,0.0,18.5042,0.0,18.5042
2018-01-07 01:25:00,0.0,0.0,0.0,18.380499999999998,0.0,18.380499999999998
2018-01-07 01:26:00,0.0,0.0,0.0,18.2568,0.0,18.2568
2018-01-07 01:27:00,0.0,0.0,0.0,18.1331,0.0,18.1331
2018-01-07 01:28:00,0.0,0.0,0.0,18.0094,0.0,18.0094
2018-01-07 01:29:00,0.0,0.0,0.0,17.8857,0.0,17.8857
2018-01-07 01:30:00,0.0,0.0,0.0,17.762,0.0,17.762
2018-01-07 01:31:00,0.0,0.0,0.0,17.763,0.0,17.763
2018-01-07 01:32:00,0.0,0.0,0.0,17.764,0.0,17.764
2018-01-07 01:33:00,0.0,0.0,0.0,17.765,0.0,17.765
2018-01-07 01:34:00,0.0,0.0,0.0,17.766,0.0,17.766
2018-01-07 01:35:00,0.0,0.0,0.0,17.767,0.0,17.767
2018-01-07 01:36:00,0.0,0.0,0.0,17.768,0.0,17.768
2018-01-07 01:37:00,0.0,0.0,0.0,17.769,0.0,17.769
2018-01-07 01:38:00,0.0,0.0,0.0,17.77,0.0,17.77
2018-01-07 01:39:00,0.0,0.0,0.0,17.770999999999997,0.0,17.770999999999997
2018-01-07 01:40:00,0.0,0.0,0.0,17.772,0.0,17.772
2018-01-07 01:41:00,0.0,0.0,0.0,17.9085,0.0,17.9085
2018-01-07 01:42:00,0.0,0.0,0.0,18.044999999999998,0.0,18.044999999999998
2018-01-07 01:43:00,0.0,0.0,0.0,18.1815,0.0,18.1815
2018-01-07 01:44:00,0.0,0.0,0.0,18.317999999999998,0.0,18.317999999999998
2018-01-07 01:45:00,0.0,0.0,0.0,18.4545,0.0,18.4545
2018-01-07 01:46:00,0.0,0.0,0.0,18.591,0.0,18.591
2018-01-07 01:47:00,0.0,0.0,0.0,18.7275,0.0,18.7275
2018-01-07 01:48:00,0.0,0.0,0.0,18.864,0.0,18.864
2018-01-07 01:49:00,0.0,0.0,0.0,19.0005,0.0,19.0005
2018-01-07 01:50:00,0.0,0.0,0.0,19.137,0.0,19.137
2018-01-07 01:51:00,0.0,0.0,0.0,19.1356,0.0,19.1356
2018-01-07 01:52:00,0.0,0.0,0.0,19.1342,0.0,19.1342
2018-01-07 01:53:00,0.0,0.0,0.0,19.1328,0.0,19.1328
